Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,7.682869,15.6525,15.6525,0,0,0,15.6525,49.08397,0,1.776357E-15,7.682869,16.47632,15.6525,0,0,91.40387,236.4948,0,8.793447,-8.793447,324.0184,77.14709,0.2959064,17.21775,6.146295,0,244.1776
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,6.216231,62.9887,62.9887,81,0,22.761,62.9887,9.868804,0,0,6.216231,0,0,18.0113,17.11073,101.1744,227.7013,23.32697,0,23.32697,346.1483,82.4161,0.2940786,69.28757,4.972985,81,233.9175
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,33.76983,54.6472,54.6472,0,0,0,54.6472,61.79609,0,7.105427E-15,33.76983,57.52337,54.6472,0,0,77.8474,248.6956,0,23.75354,-23.75354,321.1099,76.45458,0.2940786,60.11192,27.01587,0,282.4654
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,29.83691,41.48957,41.48957,0,0,0,41.48957,71.91423,0,0,29.83691,43.67323,41.48957,0,0,104.2402,224.942,0,13.83633,-13.83633,306.5251,72.98203,0.2940786,45.63853,23.86953,0,254.7789
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,12.63818,25.20406,25.20406,0,0,0,25.20406,50.14343,0,0,12.63818,26.53059,25.20406,0,0,119.6139,211.1057,0,13.89241,-13.89241,291.8812,69.49539,0.2940786,27.72447,10.11054,0,223.7439
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,7.161844,0,0,0,0,0,0,0,0,0,7.161844,0,0,0,0,135.0499,197.2133,7.161844,0,7.161844,298.6755,71.11308,0.2740736,0,5.729475,0,204.3751
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,14.12248,33.69756,33.69756,0,0,0,33.69756,41.9095,0,0,14.12248,35.47112,33.69756,0,0,127.8881,203.659,0,21.34864,-21.34864,276.1721,65.75513,0.2740736,37.06732,11.29799,0,217.7814
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,7.428895,0,0,0,0,0,0,0,0,0,7.428895,0,0,0,0,151.6088,182.3103,7.428895,0,7.428895,283.2198,67.43314,0.256009,0,5.943117,0,189.7392
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,29.5595,29.5595,0,0,0,29.5595,0,0,3.552714E-15,0,31.11526,29.5595,0,0,144.1799,188.9963,0,31.11526,-31.11526,250.4214,59.62403,0.256009,32.51545,0,0,188.9963
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,40.87943,40.87943,0,0,0,40.87943,0,0,0,0,43.03098,40.87943,0,0,178.7524,157.8811,0,43.03098,-43.03098,205.0628,48.82438,0.256009,44.96738,0,0,157.8811
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,57.0233,57.0233,81,0,22.761,57.0233,0,-3.552714E-15,0,0,0,0,23.9767,22.77786,226.5646,114.8501,22.77786,0,22.77786,226.6718,53.96936,0.2627164,62.72563,0,81,114.8501
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,67.39843,67.39843,81,0,22.761,67.39843,0,0,0,0,0,0,13.60157,12.92149,203.7867,135.3502,12.92149,0,12.92149,238.9302,56.88802,0.2656062,74.13828,0,81,135.3502
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,3.22886,3.22886,75.54465,0,21.3808,3.22886,0,1.421085E-14,0,0,0,0,72.31579,68.7,190.8652,146.9795,68.7,0,68.7,304.1047,72.40574,0.2531553,3.551746,0,81,146.9795
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,13.39252,13.39252,81,0,22.761,13.39252,0,0,0,0,0,0,67.60748,64.22711,122.1653,208.8095,64.22711,0,64.22711,365.0359,86.91313,0.2560631,14.73177,0,81,208.8095
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,40.959,40.959,0,0,0,40.959,0,0,0,0,43.11474,40.959,0,0,57.93815,266.6139,0,43.11474,-43.11474,319.589,76.09246,0.2560631,45.0549,0,0,266.6139
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,16.88926,16.88926,0,0,0,16.88926,0,0,3.552714E-15,0,17.77817,16.88926,0,0,105.8434,223.4991,0,17.77817,-17.77817,300.8491,71.6306,0.2560631,18.57818,0,0,223.4991
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.5969,205.721,0,0,0,300.8491,71.6306,0.2560631,0,0,0,205.721
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,59.55143,59.55143,81,0,22.761,59.55143,0,0,0,0,0,0,21.44857,20.37614,125.5969,205.721,20.37614,0,20.37614,320.1796,76.23309,0.2587539,65.50658,0,81,205.721
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,72.31579,0,20.56389,0,0,0,0,0,0,0,72.31579,68.7,105.2208,224.0595,68.7,0,68.7,385.3542,91.75081,0.2502765,0,0,81,224.0595
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,9.690727,9.690727,0,0,0,9.690727,0,0,0,0,10.20077,9.690727,0,0,36.52079,285.8895,0,10.20077,-10.20077,374.6016,89.19068,0.2502765,10.6598,0,0,285.8895
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.85498,275.6888,0,0,0,374.6016,89.19068,0.2502765,0,0,0,275.6888
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85415,0.1004246,11.00653,15.9782,15.9782,0,0,0,15.9782,68.8847,0,3.552714E-15,11.00653,16.81915,15.9782,0,0,47.85498,275.6888,0,5.812622,-5.812622,368.4746,87.73186,0.2502765,17.57602,8.805225,0,286.6953
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20465,0.2779514,30.46347,10.57917,10.57917,0,0,0,10.57917,287.9572,0,0,30.46347,11.13597,10.57917,0,0,54.31345,269.8761,19.32751,0,19.32751,386.8103,92.0975,0.2378651,11.63708,24.37078,0,300.3396
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93016,0.5125259,56.17283,12.47423,12.47423,0,0,0,12.47423,450.311,8.056126,0,56.17283,13.13077,12.47423,0,0,34.98594,287.2709,34.98594,0,34.98594,420.0009,100,0.2182715,13.72165,44.93827,0,343.4437
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51621,0.8317832,91.16344,0,0,0,0,0,0,0,91.16344,0,91.16344,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0.2182715,0,72.93075,0,409.9217
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20251,1.052093,115.3094,0,0,0,0,0,0,0,115.3094,0,115.3094,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0.2182715,0,92.24755,0,434.0677
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.0618,1.116798,122.401,33.86628,33.86628,0,0,0,33.86628,361.4244,86.7523,0,122.401,35.64871,33.86628,0,0,0,318.7582,0,0,0,420.0009,100,0.2182715,37.25291,97.92081,0,441.1592
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33853,1.021662,111.9742,61.53733,61.53733,0,0,0,61.53733,181.9614,47.19806,0,111.9742,64.77614,61.53733,0,0,0,318.7582,0,0,0,420.0009,100,0.2182715,67.69106,89.57936,0,430.7324
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78399,1.009367,110.6266,59.46952,59.46952,0,0,0,59.46952,186.0224,48.02713,0,110.6266,62.5995,59.46952,0,0,0,318.7582,0,0,0,420.0009,100,0.2182715,65.41647,88.5013,0,429.3849
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.8565,0.7182695,78.72234,15.76683,15.76683,0,0,0,15.76683,499.2907,62.12567,0,78.72234,16.59667,15.76683,0,0,0,318.7582,0,0,0,420.0009,100,0.2182715,17.34352,62.97787,0,397.4806
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.98538,0.2758425,30.23233,36.75183,36.75183,0,0,0,36.75183,82.26074,0,0,30.23233,38.68615,36.75183,0,0,0,318.7582,0,8.453812,-8.453812,411.0898,97.87831,0.2182715,40.42702,24.18587,0,348.9906
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57189,0.2057908,22.55467,51.66223,51.66223,0,0,0,51.66223,43.65796,0,0,22.55467,54.38129,51.66223,0,0,9.393124,310.3044,0,31.82662,-31.82662,377.5415,89.89066,0.2182715,56.82845,18.04374,0,332.8591
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75604,278.4778,0,0,0,377.5415,89.89066,0.2182715,0,0,0,278.4778
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,11.581,11.581,0,0,0,11.581,0,0,1.776357E-15,0,12.19053,11.581,0,0,44.75604,278.4778,0,12.19053,-12.19053,364.6916,86.83115,0.2182715,12.7391,0,0,278.4778
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,30.49615,30.49615,0,0,0,30.49615,0,0,0,0,32.10122,30.49615,0,0,58.30107,266.2873,0,32.10122,-32.10122,330.8539,78.77459,0.2182715,33.54577,0,0,266.2873
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.96909,234.1861,0,0,0,330.8539,78.77459,0.2182715,0,0,0,234.1861
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.96909,234.1861,0,0,0,330.8539,78.77459,0.2182715,0,0,0,234.1861
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,34.86389,34.86389,0,0,0,34.86389,0,0,0,0,36.69883,34.86389,0,0,93.96909,234.1861,0,36.69883,-36.69883,292.17,69.56414,0.2182715,38.35028,0,0,234.1861
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,42.52579,42.52579,0,0,0,42.52579,0,0,0,0,44.76399,42.52579,0,0,134.7456,197.4872,0,44.76399,-44.76399,244.9846,58.32954,0.2182715,46.77837,0,0,197.4872
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,4.53568,4.53568,0,0,0,4.53568,0,0,8.881784E-16,0,4.7744,4.53568,0,0,184.4833,152.7232,0,4.7744,-4.7744,239.9519,57.13129,0.2182715,4.989248,0,0,152.7232
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,11.27727,11.27727,0,0,0,11.27727,0,0,1.776357E-15,0,11.87081,11.27727,0,0,189.7882,147.9488,0,11.87081,-11.87081,227.439,54.15203,0.2182715,12.405,0,0,147.9488
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,61.3937,61.3937,81,0,22.761,61.3937,0,0,0,0,0,0,19.6063,18.62598,202.978,136.078,18.62598,0,18.62598,245.1091,58.3592,0.221533,67.53307,0,81,136.078
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,42.54121,42.54121,81,0,22.761,42.54121,0,0,0,0,0,0,38.45879,36.53585,184.352,152.8414,36.53585,0,36.53585,279.7701,66.61179,0.2271954,46.79534,0,81,152.8414
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,64.44164,64.44164,81,0,22.761,64.44164,0,0,0,0,0,0,16.55836,15.73044,147.8162,185.7236,15.73044,0,15.73044,294.6933,70.16493,0.2293762,70.88581,0,81,185.7236
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,24.95749,24.95749,81,0,22.761,24.95749,0,0,0,0,0,0,56.04251,53.24039,132.0858,199.881,53.24039,0,53.24039,345.2016,82.19068,0.2358298,27.45324,0,81,199.881
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94933,0.2181841,23.91298,0,0,0,0,0,0,0,0,0,23.91298,0,0,0,0,78.84537,247.7974,23.91298,0,23.91298,367.8874,87.59206,0.225984,0,19.13038,0,271.7104
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28886,0.4516729,49.50335,34.00805,34.00805,0,0,0,34.00805,145.5636,0,0,49.50335,35.79795,34.00805,0,0,54.93239,269.3191,13.7054,0,13.7054,380.8895,90.68779,0.220703,37.40886,39.60268,0,318.8224
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99901,0.6654133,72.9293,45.45486,45.45486,0,0,0,45.45486,160.4433,0,0,72.9293,47.84722,45.45486,0,0,41.22699,281.6539,25.08208,0,25.08208,404.6844,96.35324,0.2116512,50.00035,58.34344,0,354.5833
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56028,0.9523276,104.3751,30.48032,30.48032,0,0,0,30.48032,342.4344,56.14565,0,104.3751,32.08455,30.48032,0,0,16.14491,304.2278,16.14491,0,16.14491,420.0009,100,0.2062074,33.52835,83.50008,0,408.6029
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.2016,1.135721,124.4751,87.01467,87.01467,20.25,0,7.39125,87.01467,143.0507,54.19647,0,124.4751,70.2786,66.76467,0,0,0,318.7582,0,0,0,420.0009,100,0.2062074,95.71614,99.58006,81,443.2333
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98947,1.195372,131.0127,18.63917,18.63917,0,0,0,18.63917,702.8892,111.3925,0,131.0127,19.62018,18.63917,0,0,0,318.7582,0,0,0,420.0009,100,0.2062074,20.50309,104.8102,0,449.7709
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.21606,1.164311,127.6085,30.60699,30.60699,0,0,0,30.60699,416.926,95.39062,0,127.6085,32.21789,30.60699,0,0,0,318.7582,0,0,0,420.0009,100,0.2062074,33.66769,102.0868,0,446.3667
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65303,1.029183,112.7984,19.35942,19.35942,0,0,0,19.35942,582.6537,92.42006,0,112.7984,20.37834,19.35942,0,0,0,318.7582,0,0,0,420.0009,100,0.2062074,21.29537,90.23872,0,431.5566
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73031,0.771195,84.52297,53.59393,53.59393,0,0,0,53.59393,157.71,28.10831,0,84.52297,56.41466,53.59393,0,0,0,318.7582,0,0,0,420.0009,100,0.2062074,58.95332,67.61838,0,403.2812
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86624,0.51768,56.73773,45.4078,45.4078,0,0,0,45.4078,124.9515,8.940043,0,56.73773,47.79769,45.4078,0,0,0,318.7582,0,0,0,420.0009,100,0.2062074,49.94858,45.39019,0,375.496
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46016,0.2357411,25.83722,108.8308,108.8308,81,0,22.761,108.8308,23.74072,7.105427E-15,0,25.83722,29.2956,27.83082,0,0,0,318.7582,0,3.45838,-3.45838,416.3554,99.13203,0.2062074,119.7139,20.66978,81,344.5955
1/3/2007 6:00:00 PM,0.01226666,0,67.05901,90,0,0,45.84166,45.84166,0,0,0,45.84166,0,0,7.105427E-15,0,48.25438,45.84166,0,0,3.842645,315.2998,0,48.25438,-48.25438,365.4908,87.02145,0.2062074,50.42582,0,0,315.2998
1/3/2007 7:00:00 PM,0,0,68.5692,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.45861,267.0455,0,0,0,365.4908,87.02145,0.2062074,0,0,0,267.0455
1/3/2007 8:00:00 PM,0,0,68.69611,90,0,0,45.01703,45.01703,0,0,0,45.01703,0,0,7.105427E-15,0,47.38635,45.01703,0,0,57.45861,267.0455,0,47.38635,-47.38635,315.5412,75.12871,0.2062074,49.51874,0,0,267.0455
1/3/2007 9:00:00 PM,0,0,66.94791,90,0,0,49.65056,49.65056,0,0,0,49.65056,0,0,7.105427E-15,0,52.26375,49.65056,0,0,110.1101,219.6591,0,52.26375,-52.26375,260.4504,62.01187,0.2062074,54.61562,0,0,219.6591
1/3/2007 10:00:00 PM,0,0,61.68317,90,0,0,68.72009,68.72009,81,0,22.761,68.72009,0,0,0,0,0,0,12.27991,11.66592,168.181,167.3954,11.66592,0,11.66592,271.5176,64.64693,0.207844,75.59209,0,81,167.3954
1/3/2007 11:00:00 PM,0,0,47.34851,90,0,0,44.75853,44.75853,81,0,22.761,44.75853,0,0,0,0,0,0,36.24147,34.4294,156.515,177.8947,34.4294,0,34.4294,304.1802,72.42372,0.2123438,49.23438,0,81,177.8947
1/4/2007 12:00:00 AM,0,0,7.720277,90,0,0,16.52264,16.52264,81,0,22.761,16.52264,0,0,0,0,0,0,64.47736,61.25349,122.0856,208.8811,61.25349,0,61.25349,362.2904,86.25945,0.2178818,18.17491,0,81,208.8811
1/4/2007 1:00:00 AM,0,0,-40.47429,90,0,0,61.61331,61.61331,81,0,22.761,61.61331,0,0,0,0,0,0,19.38669,18.41735,60.83215,264.0093,18.41735,0,18.41735,379.7626,90.41949,0.219789,67.77464,0,81,264.0093
1/4/2007 2:00:00 AM,0,0,-59.3882,90,0,0,53.26883,53.26883,0,0,0,53.26883,0,0,7.105427E-15,0,56.07246,53.26883,0,0,42.41479,280.5849,0,56.07246,-56.07246,320.6571,76.34677,0.219789,58.59571,0,0,280.5849
1/4/2007 3:00:00 AM,0,0,-66.15261,90,0,0,10.94535,10.94535,0,0,0,10.94535,0,0,1.776357E-15,0,11.52142,10.94535,0,0,104.7175,224.5125,0,11.52142,-11.52142,308.5124,73.45519,0.219789,12.03989,0,0,224.5125
1/4/2007 4:00:00 AM,0,0,-68.56158,90,0,0,0.4029921,0.4029921,0,0,0,0.4029921,0,0,0,0,0.4242022,0.4029921,0,0,117.5191,212.991,0,0.4242022,-0.4242022,308.0653,73.34873,0.219789,0.4432913,0,0,212.991
1/4/2007 5:00:00 AM,0,0,-68.83775,90,0,0,24.93875,24.93875,0,0,0,24.93875,0,0,3.552714E-15,0,26.25131,24.93875,0,0,117.9904,212.5668,0,26.25131,-26.25131,280.394,66.76034,0.219789,27.43262,0,0,212.5668
1/4/2007 6:00:00 AM,0.001396567,0,-67.66837,90,0,0,42.29018,42.29018,0,0,0,42.29018,0,0,7.105427E-15,0,44.51598,42.29018,0,0,147.1586,186.3155,0,44.51598,-44.51598,233.47,55.58799,0.219789,46.5192,0,0,186.3155
1/4/2007 7:00:00 AM,0.0564668,8.260301,-65.15175,78.04308,0.05744173,6.295614,0,0,0,0,0,0,0,0,0,6.295614,0,0,0,0,196.6208,141.7995,6.295614,0,6.295614,239.4426,57.01002,0.2179677,0,5.036491,0,148.0952
1/4/2007 8:00:00 AM,0.2004859,21.48465,-60.99622,64.37097,0.2067321,22.65784,0.776868,0.776868,0,0,0,0.776868,2916.562,0,0,22.65784,0.8177558,0.776868,0,0,190.3251,147.4656,21.84008,0,21.84008,260.1619,61.94318,0.2118772,0.8545548,18.12627,0,170.1234
1/4/2007 9:00:00 AM,0.4016865,34.03698,-54.44366,51.06494,0.4245798,46.53395,0,0,0,0,0,0,0,0,0,46.53395,0,0,0,0,168.4851,167.1217,46.53395,0,46.53395,304.3079,72.4541,0.1999716,0,37.22716,0,213.6556
1/4/2007 10:00:00 AM,0.3202593,45.30926,-44.00337,38.60041,0.3216372,35.25143,100.5668,100.5668,81,0,22.761,100.5668,35.05276,0,0,35.25143,20.5966,19.56677,0,0,121.9511,209.0022,14.65484,0,14.65484,318.2106,75.76429,0.2011381,110.6234,28.20115,81,244.2536
1/4/2007 11:00:00 AM,0.1218587,54.04757,-27.34379,28.19543,0.1213832,13.3036,43.30296,43.30296,81,0,22.761,43.30296,30.72214,0,0,13.3036,0,0,37.69704,35.81219,107.2963,222.1916,49.11578,0,49.11578,364.806,86.85839,0.2059264,47.63326,10.64288,81,235.4952
1/4/2007 12:00:00 PM,0.319373,58.07962,-3.51411,22.91087,0.3190296,34.96565,11.28518,11.28518,0,0,0,11.28518,309.837,0,0,34.96565,11.87913,11.28518,0,0,58.1805,266.3958,23.08652,0,23.08652,386.7078,92.07309,0.2007307,12.41369,27.97252,0,301.3614
1/4/2007 1:00:00 PM,0.5423717,55.69747,21.55712,26.08834,0.5583201,61.19188,35.52628,35.52628,0,0,0,35.52628,172.244,0,0,61.19188,37.39608,35.52628,0,0,35.09399,287.1736,23.79581,0,23.79581,409.2824,97.44801,0.1956427,39.0789,48.95351,0,348.3655
1/4/2007 2:00:00 PM,0.1238305,47.98087,40.24257,35.51881,0.1233724,13.52162,48.03823,48.03823,0,0,0,48.03823,28.14762,0,7.105427E-15,13.52162,50.56656,48.03823,0,0,11.29818,308.5899,0,37.04494,-37.04494,370.2336,88.1507,0.1956427,52.84206,10.8173,0,322.1115
1/4/2007 3:00:00 PM,0.1481758,37.22844,52.10466,47.60235,0.1477777,16.19644,14.79587,14.79587,0,0,0,14.79587,109.4659,0,0,16.19644,15.5746,14.79587,0,0,52.45923,271.5449,0.6218355,0,0.6218355,370.8236,88.29115,0.1955132,16.27546,12.95715,0,287.7414
1/4/2007 4:00:00 PM,0.09439445,24.94146,59.51693,60.74639,0.09418961,10.32318,0,0,0,0,0,0,0,0,0,10.32318,0,0,0,0,51.83739,272.1046,10.32318,0,10.32318,380.617,90.62292,0.1933881,0,8.258545,0,282.4278
1/4/2007 5:00:00 PM,0.05515802,11.85911,64.21771,74.34852,0.05524663,6.05503,13.43402,13.43402,0,0,0,13.43402,45.07236,0,1.776357E-15,6.05503,14.14108,13.43402,0,0,41.51421,281.3954,0,8.086044,-8.086044,372.0936,88.59353,0.1933881,14.77742,4.844024,0,287.4505
1/4/2007 6:00:00 PM,0.01462315,0,67.12976,90,0,0,58.48991,58.48991,0,0,0,58.48991,0,0,7.105427E-15,0,61.56832,58.48991,0,0,50.4987,273.3094,0,61.56832,-61.56832,307.1949,73.14149,0.1933881,64.3389,0,0,273.3094
1/4/2007 7:00:00 PM,0,0,68.65388,90,0,0,36.0489,36.0489,0,0,0,36.0489,0,0,7.105427E-15,0,37.94621,36.0489,0,0,118.908,211.7411,0,37.94621,-37.94621,267.196,63.61798,0.1933881,39.65379,0,0,211.7411
1/4/2007 8:00:00 PM,0,0,68.80161,90,0,0,8.532906,8.532906,0,0,0,8.532906,0,0,0,0,8.982006,8.532906,0,0,161.0704,173.7949,0,8.982006,-8.982006,257.7282,61.36373,0.1933881,9.386196,0,0,173.7949
1/4/2007 9:00:00 PM,0,0,67.08897,90,0,0,42.42506,42.42506,0,0,0,42.42506,0,0,0,0,44.65795,42.42506,0,0,171.0504,164.8129,0,44.65795,-44.65795,210.6546,50.15575,0.1933881,46.66756,0,0,164.8129
1/4/2007 10:00:00 PM,0,0,61.89367,90,0,0,36.2654,36.2654,0,0,0,36.2654,0,0,7.105427E-15,0,38.17411,36.2654,0,0,220.6703,120.1549,0,38.17411,-38.17411,170.4155,40.57504,0.1933881,39.89194,0,0,120.1549
1/4/2007 11:00:00 PM,0,0,47.71067,90,0,0,36.31872,36.31872,0,0,0,36.31872,0,0,7.105427E-15,0,38.23024,36.31872,0,0,263.086,81.9808,0,38.23024,-38.23024,130.1173,30.98025,0.1933881,39.9506,0,0,81.9808
