Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85415,0.1004246,1.140823,1.830739,1.830739,0,0,0,1.830739,62.3149,0,2.220446E-16,1.140823,1.927093,1.830739,0,0,7.353515,22.98081,0,0.7862703,-0.7862703,31.19512,79.98733,0.2466595,2.013813,0.9126584,0,24.12164
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20465,0.2779514,3.157528,1.212132,1.212132,0,0,0,1.212132,260.4936,0,0,3.157528,1.275929,1.212132,0,0,8.227149,22.19454,1.881599,0,1.881599,32.98016,84.56435,0.2367354,1.333346,2.526022,0,25.35207
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93016,0.5125259,5.822294,1.429264,1.429264,0,0,0,1.429264,407.3632,0,0,5.822294,1.504488,1.429264,0,0,6.34555,23.88798,4.317806,0,4.317806,37.07639,95.06748,0.2167257,1.57219,4.657835,0,29.71028
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51621,0.8317832,9.449057,0,0,0,0,0,0,0,7.421312,0,9.449057,0,0,0,0,2.027744,27.77401,2.027744,0,2.027744,39.00008,100,0.2084514,0,7.559246,0,37.22306
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20251,1.052093,11.95178,0,0,0,0,0,0,0,11.95178,0,11.95178,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0.2084514,0,9.561425,0,41.55076
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.0618,1.116798,12.68682,3.880307,3.880307,0,0,0,3.880307,326.954,8.602286,0,12.68682,4.084534,3.880307,0,0,0,29.59898,0,0,0,39.00008,100,0.2084514,4.268338,10.14946,0,42.2858
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33853,1.021662,11.60608,7.050782,7.050782,0,0,0,7.050782,164.6071,4.184209,0,11.60608,7.421875,7.050782,0,0,0,29.59898,0,0,0,39.00008,100,0.2084514,7.75586,9.284868,0,41.20506
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78399,1.009367,11.46641,6.813858,6.813858,0,0,0,6.813858,168.2807,4.293928,0,11.46641,7.172482,6.813858,0,0,0,29.59898,0,0,0,39.00008,100,0.2084514,7.495244,9.173127,0,41.06539
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.8565,0.7182695,8.159541,1.806521,1.806521,0,0,0,1.806521,451.6715,6.25794,0,8.159541,1.901601,1.806521,0,0,0,29.59898,0,0,0,39.00008,100,0.2084514,1.987173,6.527633,0,37.75852
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.98538,0.2758425,3.13357,4.210927,4.210927,0,0,0,4.210927,74.41522,0,0,3.13357,4.432554,4.210927,0,0,0,29.59898,0,1.298984,-1.298984,37.63083,96.48911,0.2084514,4.632019,2.506856,0,32.73255
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57189,0.2057908,2.337784,5.919319,5.919319,0,0,0,5.919319,39.49413,0,0,2.337784,6.230862,5.919319,0,0,1.443316,28.29999,0,3.893079,-3.893079,33.52716,85.96691,0.2084514,6.511251,1.870227,0,30.63778
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.768959,24.40692,0,0,0,33.52716,85.96691,0.2084514,0,0,0,24.40692
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,1.58353,1.58353,0,0,0,1.58353,0,0,2.220446E-16,0,1.666874,1.58353,0,0,5.768959,24.40692,0,1.666874,-1.666874,31.77012,81.46169,0.2084514,1.741883,0,0,24.40692
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,4.169896,4.169896,0,0,0,4.169896,0,0,8.881784E-16,0,4.389364,4.169896,0,0,7.62104,22.74004,0,4.389364,-4.389364,27.14333,69.59814,0.2084514,4.586885,0,0,22.74004
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49811,18.35068,0,0,0,27.14333,69.59814,0.2084514,0,0,0,18.35068
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49811,18.35068,0,0,0,27.14333,69.59814,0.2084514,0,0,0,18.35068
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,1.560319,1.560319,0,0,0,1.560319,0,0,0,0,1.642441,1.560319,0,0,12.49811,18.35068,0,1.642441,-1.642441,25.41204,65.15896,0.2084514,1.716351,0,0,18.35068
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,1.903224,1.903224,0,0,0,1.903224,0,0,2.220446E-16,0,2.003394,1.903224,0,0,14.32305,16.70824,0,2.003394,-2.003394,23.30028,59.74419,0.2084514,2.093547,0,0,16.70824
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.2029925,0.2029925,0,0,0,0.2029925,0,0,2.775558E-17,0,0.2136763,0.2029925,0,0,16.54904,14.70484,0,0.2136763,-0.2136763,23.07505,59.16667,0.2084514,0.2232917,0,0,14.70484
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.5047095,0.5047095,0,0,0,0.5047095,0,0,1.110223E-16,0,0.5312732,0.5047095,0,0,16.78646,14.49117,0,0.5312732,-0.5312732,22.51504,57.73075,0.2084514,0.5551805,0,0,14.49117
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,2.74765,2.74765,0,0,0,2.74765,0,0,4.440892E-16,0,2.892263,2.74765,0,0,17.37676,13.95989,0,2.892263,-2.892263,19.46632,49.91355,0.2084514,3.022414,0,0,13.95989
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,1.903914,1.903914,0,0,0,1.903914,0,0,0,0,2.00412,1.903914,0,0,20.59039,11.06763,0,2.00412,-2.00412,17.35379,44.49682,0.2084514,2.094306,0,0,11.06763
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,2.884059,2.884059,0,0,0,2.884059,0,0,0,0,3.035851,2.884059,0,0,22.81719,9.063511,0,3.035851,-3.035851,14.15373,36.29153,0.2084514,3.172465,0,0,9.063511
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,1.116962,1.116962,0,0,0,1.116962,0,0,0,0,1.175749,1.116962,0,0,26.19036,6.027659,0,1.175749,-1.175749,12.91438,33.11372,0.2084514,1.228658,0,0,6.027659
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94933,0.2181841,2.478571,0,0,0,0,0,0,0,0,0,2.478571,0,0,0,0,27.49674,4.85191,2.478571,0,2.478571,15.26576,39.14289,0.1991573,0,1.982857,0,7.330481
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28886,0.4516729,5.131004,3.896551,3.896551,0,0,0,3.896551,131.6807,0,0,5.131004,4.101633,3.896551,0,0,25.01817,7.082624,1.029372,0,1.029372,16.2423,41.64685,0.1955365,4.286206,4.104804,0,12.21363
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99901,0.6654133,7.559095,5.208096,5.208096,0,0,0,5.208096,145.1413,0,0,7.559095,5.482206,5.208096,0,0,23.9888,8.009059,2.07689,0,2.07689,18.21261,46.69892,0.1886178,5.728905,6.047276,0,15.56815
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56028,0.9523276,10.81844,3.492353,3.492353,0,0,0,3.492353,309.7752,0,0,10.81844,3.676161,3.492353,0,0,21.91191,9.878259,7.142281,0,7.142281,24.98838,64.07263,0.1681563,3.841588,8.654754,0,20.6967
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.2016,1.135721,12.9018,9.969907,9.969907,11.74435,0,3.30732,9.969907,129.4074,0,0,12.9018,0,0,1.774442,1.68572,14.76963,16.30631,14.58751,0,14.58751,38.82731,99.55701,0.1682204,10.9669,10.32144,12,29.20811
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98947,1.195372,13.57942,2.135626,2.135626,0,0,0,2.135626,635.8521,11.14928,0,13.57942,2.248027,2.135626,0,0,0.1821138,29.43508,0.1821138,0,0.1821138,39.00008,100,0.1678403,2.349188,10.86354,0,43.0145
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.21606,1.164311,13.22657,3.506867,3.506867,0,0,0,3.506867,377.1622,9.535136,0,13.22657,3.691439,3.506867,0,0,0,29.59898,0,0,0,39.00008,100,0.1678403,3.857553,10.58126,0,42.82555
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65303,1.029183,11.69151,2.218151,2.218151,0,0,0,2.218151,527.0838,9.356618,0,11.69151,2.334896,2.218151,0,0,0,29.59898,0,0,0,39.00008,100,0.1678403,2.439966,9.35321,0,41.29049
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73031,0.771195,8.760775,6.140648,6.140648,0,0,0,6.140648,142.6686,2.296935,0,8.760775,6.46384,6.140648,0,0,0,29.59898,0,0,0,39.00008,100,0.1678403,6.754713,7.00862,0,38.35975
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86624,0.51768,5.880845,5.202703,5.202703,0,0,0,5.202703,113.0344,0.4043149,0,5.880845,5.47653,5.202703,0,0,0,29.59898,0,0,0,39.00008,100,0.1678403,5.722974,4.704676,0,35.47982
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46016,0.2357411,2.678019,12.46954,12.46954,9.925425,0,2.847132,12.46954,21.47648,8.881784E-16,0,2.678019,2.678019,2.544117,0,0,0,29.59898,0,0,0,39.00008,100,0.1678403,13.7165,2.142415,12,32.277
1/3/2007 6:00:00 PM,0.01226666,0,67.05901,90,0,0,6.268164,6.268164,0,0,0,6.268164,0,0,8.881784E-16,0,6.598068,6.268164,0,0,0,29.59898,0,6.598068,-6.598068,32.0451,82.16677,0.1678403,6.894981,0,0,29.59898
1/3/2007 7:00:00 PM,0,0,68.5692,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.331186,23.00091,0,0,0,32.0451,82.16677,0.1678403,0,0,0,23.00091
1/3/2007 8:00:00 PM,0,0,68.69611,90,0,0,6.155409,6.155409,0,0,0,6.155409,0,0,0,0,6.479378,6.155409,0,0,7.331186,23.00091,0,6.479378,-6.479378,25.21524,64.65433,0.1678403,6.77095,0,0,23.00091
1/3/2007 9:00:00 PM,0,0,66.94791,90,0,0,6.788976,6.788976,0,0,0,6.788976,0,0,8.881784E-16,0,7.14629,6.788976,0,0,14.5305,16.52153,0,7.14629,-7.14629,17.68239,45.33937,0.1678403,7.467874,0,0,16.52153
1/3/2007 10:00:00 PM,0,0,61.68317,90,0,0,3.075539,3.075539,0,0,0,3.075539,0,0,4.440892E-16,0,3.237409,3.075539,0,0,22.47082,9.375241,0,3.237409,-3.237409,14.26986,36.58931,0.1678403,3.383093,0,0,9.375241
1/3/2007 11:00:00 PM,0,0,47.34851,90,0,0,2.003149,2.003149,0,0,0,2.003149,0,0,0,0,2.108578,2.003149,0,0,26.06794,6.137832,0,2.108578,-2.108578,12.04722,30.89025,0.1678403,2.203464,0,0,6.137832
1/4/2007 12:00:00 AM,0,0,7.720277,90,0,0,0.739464,0.739464,0,0,0,0.739464,0,0,1.110223E-16,0,0.7783832,0.739464,0,0,28.4108,4.029254,0,0.7783832,-0.7783832,11.22673,28.78644,0.1678403,0.8134105,0,0,4.029254
1/4/2007 1:00:00 AM,0,0,-40.47429,90,0,0,2.757478,2.757478,0,0,0,2.757478,0,0,4.440892E-16,0,2.902608,2.757478,0,0,29.27567,3.250871,0,2.902608,-2.902608,8.167116,20.94128,0.1678403,3.033226,0,0,3.250871
1/4/2007 2:00:00 AM,0,0,-59.3882,90,0,0,2.384024,2.384024,11.18402,0,3.165558,2.384024,0,1.776357E-15,0,0,0,0,8.8,8.36,32.50079,0.3482623,8.36,0,8.36,16.09811,41.27712,0.1779279,2.622427,0,12,0.3482623
1/4/2007 3:00:00 AM,0,0,-66.15261,90,0,0,0.4898546,0.4898546,9.289855,0,2.686333,0.4898546,0,0,0,0,0,0,8.8,8.36,24.14079,7.872262,8.36,0,8.36,24.0291,61.61296,0.1808116,0.5388401,0,12,7.872262
1/4/2007 4:00:00 AM,0,0,-68.56158,90,0,0,0.01803574,0.01803574,8.818036,0,2.566963,0.01803574,0,1.776357E-15,0,0,0,0,8.8,8.36,15.7808,15.39626,8.36,0,8.36,31.96009,81.94879,0.1819842,0.01983932,0,12,15.39626
1/4/2007 5:00:00 AM,0,0,-68.83775,90,0,0,1.116123,1.116123,0,0,0,1.116123,0,0,2.220446E-16,0,1.174867,1.116123,0,0,7.420795,22.92026,0,1.174867,-1.174867,30.72168,78.77337,0.1819842,1.227736,0,0,22.92026
1/4/2007 6:00:00 AM,0.001396567,0,-67.66837,90,0,0,1.892679,1.892679,0,0,0,1.892679,0,0,2.220446E-16,0,1.992294,1.892679,0,0,8.726203,21.7454,0,1.992294,-1.992294,28.62161,73.3886,0.1819842,2.081947,0,0,21.7454
1/4/2007 7:00:00 AM,0.0564668,8.260301,-65.15175,78.04308,0.05744173,0.6525381,0,0,0,0,0,0,0,0,0,0.6525381,0,0,0,0,10.93986,19.7531,0.6525381,0,0.6525381,29.24067,74.97591,0.1808675,0,0.5220305,0,20.40564
1/4/2007 8:00:00 AM,0.2004859,21.48465,-60.99622,64.37097,0.2067321,2.348476,0.08901144,0.08901144,0,0,0,0.08901144,2638.398,0,0,2.348476,0.09369625,0.08901144,0,0,10.28732,20.34039,2.25478,0,2.25478,31.37974,80.4607,0.1771121,0.09791258,1.878781,0,22.68886
1/4/2007 9:00:00 AM,0.4016865,34.03698,-54.44366,51.06494,0.4245798,4.823226,0,0,0,0,0,0,0,0,0,4.823226,0,0,0,0,8.032544,22.36969,4.823226,0,4.823226,35.95545,92.19328,0.1695803,0,3.858581,0,27.19291
1/4/2007 10:00:00 AM,0.3202593,45.30926,-44.00337,38.60041,0.3216372,3.653798,11.52267,11.52267,11.10041,0,3.144404,11.52267,31.70965,0,0,3.653798,0.4444803,0.4222563,0,0,3.209318,26.71059,3.209318,0,3.209318,39.00008,100,0.1722626,12.67494,2.923039,12,30.36439
1/4/2007 11:00:00 AM,0.1218587,54.04757,-27.34379,28.19543,0.1213832,1.378913,4.961536,4.961536,0,0,0,4.961536,27.79205,0,0,1.378913,5.22267,4.961536,0,0,0,29.59898,0,3.843757,-3.843757,34.9484,89.61111,0.1722626,5.45769,1.10313,0,30.97789
1/4/2007 12:00:00 PM,0.319373,58.07962,-3.51411,22.91087,0.3190296,3.624177,1.293025,1.293025,0,0,0,1.293025,280.2867,0,0,3.624177,1.361079,1.293025,0,0,4.270841,25.75522,2.263098,0,2.263098,37.09536,95.11613,0.1689836,1.422328,2.899341,0,29.3794
1/4/2007 1:00:00 PM,0.5423717,55.69747,21.55712,26.08834,0.5583201,6.342516,4.070505,4.070505,0,0,0,4.070505,155.8165,0.05003125,0,6.342516,4.284742,4.070505,0,0,2.007743,27.79201,2.007743,0,2.007743,39.00008,100,0.1661773,4.477555,5.074013,0,34.13453
1/4/2007 2:00:00 PM,0.1238305,47.98087,40.24257,35.51881,0.1233724,1.401511,5.504092,5.504092,0,0,0,5.504092,25.46307,8.881784E-16,0,1.401511,5.79378,5.504092,0,0,0,29.59898,0,4.39227,-4.39227,34.37022,88.12859,0.1661773,6.054501,1.121209,0,31.00049
1/4/2007 3:00:00 PM,0.1481758,37.22844,52.10466,47.60235,0.1477777,1.678755,1.695271,1.695271,0,0,0,1.695271,99.02574,0,0,1.678755,1.784496,1.695271,0,0,4.8803,25.20671,0,0.1057411,-0.1057411,34.25876,87.8428,0.1661773,1.864798,1.343004,0,26.88546
1/4/2007 4:00:00 PM,0.09439445,24.94146,59.51693,60.74639,0.09418961,1.069994,0,0,0,0,0,0,0,0,0,1.069994,0,0,0,0,4.99779,25.10097,1.069994,0,1.069994,35.27384,90.44557,0.1647195,0,0.8559952,0,26.17096
1/4/2007 5:00:00 PM,0.05515802,11.85911,64.21771,74.34852,0.05524663,0.6276017,1.539234,1.539234,0,0,0,1.539234,40.77364,0,2.220446E-16,0.6276017,1.620246,1.539234,0,0,3.927796,26.06396,0,0.9926445,-0.9926445,34.2275,87.76266,0.1647195,1.693157,0.5020813,0,26.69156
1/4/2007 6:00:00 PM,0.01462315,0,67.12976,90,0,0,7.997624,7.997624,12,0,3.372,7.997624,0,0,0,0,0,0,4.002376,3.802257,5.030734,25.07132,3.802257,0,3.802257,37.83464,97.01171,0.1686855,8.797387,0,12,25.07132
1/4/2007 7:00:00 PM,0,0,68.65388,90,0,0,4.92915,4.92915,0,0,0,4.92915,0,0,0,0,5.188579,4.92915,0,0,1.228477,28.49335,0,5.188579,-5.188579,32.3654,82.98804,0.1686855,5.422065,0,0,28.49335
1/4/2007 8:00:00 PM,0,0,68.80161,90,0,0,1.166748,1.166748,0,0,0,1.166748,0,0,2.220446E-16,0,1.228156,1.166748,0,0,6.993565,23.30477,0,1.228156,-1.228156,31.07081,79.66859,0.1686855,1.283423,0,0,23.30477
1/4/2007 9:00:00 PM,0,0,67.08897,90,0,0,5.800995,5.800995,0,0,0,5.800995,0,0,0,0,6.10631,5.800995,0,0,8.358183,22.07661,0,6.10631,-6.10631,24.63419,63.16447,0.1686855,6.381094,0,0,22.07661
1/4/2007 10:00:00 PM,0,0,61.89367,90,0,0,1.623043,1.623043,0,0,0,1.623043,0,0,2.220446E-16,0,1.708466,1.623043,0,0,15.14297,15.9703,0,1.708466,-1.708466,22.83331,58.54684,0.1686855,1.785347,0,0,15.9703
