Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.1250569,0.268115,0.268115,0,0,0,0.268115,46.64302,0,0,0.1250569,0.2822263,0.268115,0,0,2.652362,2.166563,0,0.1571694,-0.1571694,3.318089,55.30138,0,0.2949265,0.1000455,0,2.29162
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.1011839,1.078947,1.078947,0,0,0,1.078947,9.378027,0,0,0.1011839,1.135733,1.078947,0,0,2.826994,2.009394,0,1.034549,-1.034549,2.227579,37.12624,0,1.186841,0.08094713,0,2.110578
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,0.5496841,0.9360633,0.9360633,0,0,0,0.9360633,58.72297,0,0,0.5496841,0.9853298,0.9360633,0,0,3.976494,0.9748445,0,0.4356457,-0.4356457,1.768368,29.47274,0,1.02967,0.4397473,0,1.524529
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,0.4856665,0.7106836,0.7106836,1.7,0,0.5202,0.7106836,68.33793,0,0,0.4856665,0,0,0.9893164,0.9398506,4.460545,0.5391988,1.425517,0,1.425517,3.120732,52.0121,0.2713051,0.7817519,0.3885331,1.7,1.024865
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,0.2057164,0.4317257,0.4317257,1.7,0,0.5202,0.4317257,47.64979,0,0,0.2057164,0,0,1.268274,1.204861,3.035028,1.822164,1.410577,0,1.410577,4.458923,74.31523,0.2727343,0.4748982,0.1645731,1.7,2.02788
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.116576,0,0,1.452632,0,0.4526684,0,0,0,0,0.116576,0,0,1.452632,1.38,1.624451,3.091683,1.496576,0,1.496576,5.878699,97.97813,0.2504725,0,0.0932608,1.7,3.208259
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,0.2298769,0.5772126,0.5772126,0,0,0,0.5772126,39.82534,0,0,0.2298769,0.6075923,0.5772126,0,0,0.1278746,4.438602,0,0.3777154,-0.3777154,5.480553,91.34236,0.2504725,0.6349339,0.1839015,0,4.668478
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68362,0.0677819,0.1209229,0,0,0,0,0,0,0,0,0,0.1209229,0,0,0,0,0.5475583,4.060886,0.1209229,0,0.1209229,5.59527,93.25432,0.2436718,0,0.09673832,0,4.181809
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,0.5158967,0.5158967,0,0,0,0.5158967,0,0,0,0,0.5430492,0.5158967,0,0,0.4266354,4.169717,0,0.5430492,-0.5430492,5.022846,83.71394,0.2436718,0.5674864,0,0,4.169717
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,0.7134616,0.7134616,0,0,0,0.7134616,0,0,0,0,0.7510123,0.7134616,0,0,1.030023,3.626668,0,0.7510123,-0.7510123,4.23121,70.52002,0.2436718,0.7848078,0,0,3.626668
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,0.9952178,0.9952178,0,0,0,0.9952178,0,0,0,0,1.047598,0.9952178,0,0,1.864481,2.875656,0,1.047598,-1.047598,3.126945,52.11564,0.2436718,1.09474,0,0,2.875656
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,1.176293,1.176293,0,0,0,1.176293,0,0,0,0,1.238203,1.176293,0,0,3.028479,1.828058,0,1.238203,-1.238203,1.821764,30.36267,0.2436718,1.293922,0,0,1.828058
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,0.01604871,0.01604871,0,0,0,0.01604871,0,0,0,0,0.01689338,0.01604871,0,0,4.40426,0.5898547,0,0.01689338,-0.01689338,1.803957,30.06588,0.2436718,0.01765358,0,0,0.5898547
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,0.06656609,0.06656609,0,0,0,0.06656609,0,0,0,0,0.07006957,0.06656609,0,0,4.423031,0.5729613,0,0.07006957,-0.07006957,1.730097,28.83489,0.2436718,0.0732227,0,0,0.5729613
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,0.2035824,0.2035824,0,0,0,0.2035824,0,0,2.775558E-17,0,0.2142973,0.2035824,0,0,4.500886,0.5028917,0,0.2142973,-0.2142973,1.504208,25.07008,0.2436718,0.2239407,0,0,0.5028917
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,0.08394628,0.08394628,0,0,0,0.08394628,0,0,1.387779E-17,0,0.0883645,0.08394628,0,0,4.738994,0.2885944,0,0.0883645,-0.0883645,1.411063,23.51767,0.2436718,0.09234091,0,0,0.2885944
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.837177,0.2002299,0,0,0,1.411063,23.51767,0.2436718,0,0,0,0.2002299
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,0.2959941,0.2959941,1.7,0,0.5202,0.2959941,0,0,0,0,0,0,1.404006,1.333806,4.837177,0.2002299,1.333806,0,1.333806,2.676422,44.60695,0.2543396,0.3255935,0,1.7,0.2002299
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,1.452632,0,0.4526684,0,0,0,0,0,0,0,1.452632,1.38,3.503371,1.400655,1.38,0,1.38,3.985605,66.42662,0.2488601,0,0,1.7,1.400655
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,0.04816674,0.04816674,1.500798,0,0.4658179,0.04816674,0,2.220446E-16,0,0,0,0,1.452632,1.38,2.123371,2.642655,1.38,0,1.38,5.294788,88.24629,0.2468594,0.05298341,0,1.7,2.642655
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7433711,3.884655,0,0,0,5.294788,88.24629,0.2468594,0,0,0,3.884655
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85415,0.1004246,0.1791574,0.2736939,0.2736939,0,0,0,0.2736939,65.45905,0,0,0.1791574,0.2880988,0.2736939,0,0,0.7433711,3.884655,0,0.1089414,-0.1089414,5.179954,86.33239,0.2468594,0.3010632,0.1433259,0,4.063812
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20465,0.2779514,0.4958653,0.1812128,0.1812128,0,0,0,0.1812128,273.6371,0,0,0.4958653,0.1907503,0.1812128,0,0,0.8644171,3.775714,0.305115,0,0.305115,5.469411,91.15668,0.238351,0.1993341,0.3966922,0,4.271579
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93016,0.5125259,0.9143462,0.2136737,0.2136737,0,0,0,0.2136737,427.917,0.1301244,0,0.9143462,0.2249197,0.2136737,0,0,0.5593021,4.050317,0.5593021,0,0.5593021,6.000012,100,0.2241869,0.2350411,0.7314769,0,4.964663
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51621,0.8317832,1.483901,0,0,0,0,0,0,0,1.483901,0,1.483901,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0.2241869,0,1.187121,0,6.03759
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20251,1.052093,1.876935,0,0,0,0,0,0,0,1.876935,0,1.876935,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0.2241869,0,1.501548,0,6.430624
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.0618,1.116798,1.992367,0.5801026,0.5801026,0,0,0,0.5801026,343.4508,1.381732,0,1.992367,0.6106343,0.5801026,0,0,0,4.553689,0,0,0,6.000012,100,0.2241869,0.6381128,1.593893,0,6.546056
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33853,1.021662,1.822646,1.054086,1.054086,0,0,0,1.054086,172.9125,0.7130817,0,1.822646,1.109564,1.054086,0,0,0,4.553689,0,0,0,6.000012,100,0.2241869,1.159494,1.458117,0,6.376335
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78399,1.009367,1.800711,1.018666,1.018666,0,0,0,1.018666,176.7715,0.7284309,0,1.800711,1.07228,1.018666,0,0,0,4.553689,0,0,0,6.000012,100,0.2241869,1.120533,1.440569,0,6.3544
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.8565,0.7182695,1.281393,0.2700734,0.2700734,0,0,0,0.2700734,474.4609,0.9971049,0,1.281393,0.2842878,0.2700734,0,0,0,4.553689,0,0,0,6.000012,100,0.2241869,0.2970807,1.025114,0,5.835082
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.98538,0.2758425,0.4921029,0.6295299,0.6295299,0,0,0,0.6295299,78.16991,0,0,0.4921029,0.662663,0.6295299,0,0,0,4.553689,0,0.1705601,-0.1705601,5.820226,97.00357,0.2241869,0.6924829,0.3936823,0,5.045792
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57189,0.2057908,0.3671308,0.8849332,0.8849332,0,0,0,0.8849332,41.48684,1.110223E-16,0,0.3671308,0.9315086,0.8849332,0,0,0.1895113,4.383129,0,0.5643778,-0.5643778,5.225319,87.08849,0.2241869,0.9734265,0.2937046,0,4.750259
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165977,3.818751,0,0,0,5.225319,87.08849,0.2241869,0,0,0,3.818751
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,0.2021213,0.2021213,0,0,0,0.2021213,0,0,2.775558E-17,0,0.2127592,0.2021213,0,0,0.8165977,3.818751,0,0.2127592,-0.2127592,5.001051,83.35069,0.2241869,0.2223334,0,0,3.818751
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,0.5322441,0.5322441,0,0,0,0.5322441,0,0,0,0,0.560257,0.5322441,0,0,1.052997,3.605992,0,0.560257,-0.560257,4.410489,73.508,0.2241869,0.5854685,0,0,3.605992
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675505,3.045735,0,0,0,4.410489,73.508,0.2241869,0,0,0,3.045735
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675505,3.045735,0,0,0,4.410489,73.508,0.2241869,0,0,0,3.045735
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,0.1732873,0.1732873,0,0,0,0.1732873,0,0,0,0,0.1824077,0.1732873,0,0,1.675505,3.045735,0,0.1824077,-0.1824077,4.218214,70.30343,0.2241869,0.190616,0,0,3.045735
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,0.21137,0.21137,0,0,0,0.21137,0,0,2.775558E-17,0,0.2224947,0.21137,0,0,1.87818,2.863327,0,0.2224947,-0.2224947,3.983684,66.39461,0.2241869,0.232507,0,0,2.863327
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.02254412,0.02254412,0,0,0,0.02254412,0,0,0,0,0.02373065,0.02254412,0,0,2.125396,2.640832,0,0.02373065,-0.02373065,3.95867,65.9777,0.2241869,0.02479853,0,0,2.640832
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.05605248,0.05605248,0,0,0,0.05605248,0,0,6.938894E-18,0,0.05900261,0.05605248,0,0,2.151763,2.617102,0,0.05900261,-0.05900261,3.896476,64.94113,0.2241869,0.06165773,0,0,2.617102
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,0.3051509,0.3051509,0,0,0,0.3051509,0,0,5.551115E-17,0,0.3212115,0.3051509,0,0,2.217322,2.558099,0,0.3212115,-0.3212115,3.557889,59.29803,0.2241869,0.335666,0,0,2.558099
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,0.2114466,0.2114466,0,0,0,0.2114466,0,0,0,0,0.2225754,0.2114466,0,0,2.574224,2.236888,0,0.2225754,-0.2225754,3.323274,55.38779,0.2241869,0.2325913,0,0,2.236888
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,0.3203004,0.3203004,0,0,0,0.3203004,0,0,5.551115E-17,0,0.3371583,0.3203004,0,0,2.82153,2.014312,0,0.3371583,-0.3371583,2.967878,49.46453,0.2241869,0.3523304,0,0,2.014312
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,0.1240486,0.1240486,0,0,0,0.1240486,0,0,1.387779E-17,0,0.1305774,0.1240486,0,0,3.19615,1.677154,0,0.1305774,-0.1305774,2.830237,47.17053,0.2241869,0.1364534,0,0,1.677154
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94933,0.2181841,0.3892404,0,0,0,0,0,0,0,0,0,0.3892404,0,0,0,0,3.341236,1.546577,0.3892404,0,0.3892404,3.199503,53.32495,0.2152835,0,0.3113923,0,1.935817
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28886,0.4516729,0.8057845,0.582531,0.582531,0,0,0,0.582531,138.3247,0,0,0.8057845,0.6131905,0.582531,0,0,2.951996,1.896893,0.1925939,0,0.1925939,3.382214,56.37012,0.2111346,0.6407841,0.6446276,0,2.702677
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99901,0.6654133,1.187097,0.7786058,0.7786058,0,0,0,0.7786058,152.4645,0,0,1.187097,0.8195851,0.7786058,0,0,2.759402,2.070227,0.3675123,0,0.3675123,3.730866,62.18098,0.2036456,0.8564664,0.9496779,0,3.257325
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56028,0.9523276,1.698952,0.5221037,0.5221037,0,0,0,0.5221037,325.4052,0,0,1.698952,0.5495829,0.5221037,0,0,2.391889,2.400989,1.14937,0,1.14937,4.821254,80.35408,0.1833109,0.5743141,1.359162,0,4.099941
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.2016,1.135721,2.026127,1.490492,1.490492,0.7460656,0,0.2597759,1.490492,135.9368,0,0,2.026127,0.7836073,0.7444269,0,0,1.24252,3.435421,1.24252,0,1.24252,6.000012,100,0.1730876,1.639542,1.620902,1.7,5.461548
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98947,1.195372,2.132543,0.3192742,0.3192742,0,0,0,0.3192742,667.9345,1.796465,0,2.132543,0.3360781,0.3192742,0,0,0,4.553689,0,0,0,6.000012,100,0.1730876,0.3512017,1.706034,0,6.686232
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.21606,1.164311,2.077131,0.5242736,0.5242736,0,0,0,0.5242736,396.1922,1.525264,0,2.077131,0.5518669,0.5242736,0,0,0,4.553689,0,0,0,6.000012,100,0.1730876,0.576701,1.661705,0,6.63082
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65303,1.029183,1.836062,0.3316116,0.3316116,0,0,0,0.3316116,553.6783,1.486997,0,1.836062,0.3490649,0.3316116,0,0,0,4.553689,0,0,0,6.000012,100,0.1730876,0.3647728,1.468849,0,6.38975
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73031,0.771195,1.375812,0.9180216,0.9180216,0,0,0,0.9180216,149.8671,0.4094733,0,1.375812,0.9663385,0.9180216,0,0,0,4.553689,0,0,0,6.000012,100,0.1730876,1.009824,1.100649,0,5.929501
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86624,0.51768,0.9235412,0.7777998,0.7777998,0,0,0,0.7777998,118.7376,0.1048046,0,0.9235412,0.8187366,0.7777998,0,0,0,4.553689,0,0,0,6.000012,100,0.1730876,0.8555797,0.738833,0,5.47723
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46016,0.2357411,0.4205621,1.864186,1.864186,1.464652,0,0.45595,1.864186,22.56009,5.551115E-17,0,0.4205621,0.4205621,0.399534,0,0,0,4.553689,0,0,0,6.000012,100,0.1730876,2.050605,0.3364497,1.7,4.974251
1/3/2007 6:00:00 PM,0.01226666,0,67.05901,90,0,0,0.8000665,0.8000665,0,0,0,0.8000665,0,0,1.110223E-16,0,0.8421752,0.8000665,0,0,0,4.553689,0,0.8421752,-0.8421752,5.112281,85.20452,0.1730876,0.8800731,0,0,4.553689
1/3/2007 7:00:00 PM,0,0,68.5692,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9357502,3.711514,0,0,0,5.112281,85.20452,0.1730876,0,0,0,3.711514
1/3/2007 8:00:00 PM,0,0,68.69611,90,0,0,0.7856745,0.7856745,0,0,0,0.7856745,0,0,1.110223E-16,0,0.8270258,0.7856745,0,0,0.9357502,3.711514,0,0.8270258,-0.8270258,4.24052,70.67519,0.1730876,0.8642419,0,0,3.711514
1/3/2007 9:00:00 PM,0,0,66.94791,90,0,0,0.8665427,0.8665427,0,0,0,0.8665427,0,0,1.110223E-16,0,0.9121502,0.8665427,0,0,1.854668,2.884488,0,0.9121502,-0.9121502,3.279029,54.65037,0.1730876,0.9531969,0,0,2.884488
1/3/2007 10:00:00 PM,0,0,61.68317,90,0,0,0.3415659,0.3415659,0,0,0,0.3415659,0,0,0,0,0.3595431,0.3415659,0,0,2.868168,1.972338,0,0.3595431,-0.3595431,2.900037,48.33386,0.1730876,0.3757225,0,0,1.972338
1/3/2007 11:00:00 PM,0,0,47.34851,90,0,0,0.2224675,0.2224675,0,0,0,0.2224675,0,0,0,0,0.2341764,0.2224675,0,0,3.26766,1.612795,0,0.2341764,-0.2341764,2.653194,44.21981,0.1730876,0.2447143,0,0,1.612795
1/4/2007 12:00:00 AM,0,0,7.720277,90,0,0,0.08212406,0.08212406,0,0,0,0.08212406,0,0,1.387779E-17,0,0.08644637,0.08212406,0,0,3.527856,1.378618,0,0.08644637,-0.08644637,2.562071,42.7011,0.1730876,0.09033646,0,0,1.378618
1/4/2007 1:00:00 AM,0,0,-40.47429,90,0,0,0.3062425,0.3062425,0,0,0,0.3062425,0,0,5.551115E-17,0,0.3223605,0.3062425,0,0,3.623908,1.292172,0,0.3223605,-0.3223605,2.222273,37.03782,0.1730876,0.3368667,0,0,1.292172
1/4/2007 2:00:00 AM,0,0,-59.3882,90,0,0,0.2647671,0.2647671,0,0,0,0.2647671,0,0,5.551115E-17,0,0.2787022,0.2647671,0,0,3.982086,0.9698114,0,0.2787022,-0.2787022,1.928496,32.14153,0.1730876,0.2912438,0,0,0.9698114
1/4/2007 3:00:00 AM,0,0,-66.15261,90,0,0,0.05440271,0.05440271,0,0,0,0.05440271,0,0,6.938894E-18,0,0.05726601,0.05440271,0,0,4.291755,0.6911092,0,0.05726601,-0.05726601,1.868132,31.13547,0.1730876,0.05984298,0,0,0.6911092
1/4/2007 4:00:00 AM,0,0,-68.56158,90,0,0,0.00200303,0.00200303,0,0,0,0.00200303,0,0,4.336809E-19,0,0.002108452,0.00200303,0,0,4.355384,0.6338432,0,0.002108452,-0.002108452,1.865909,31.09843,0.1730876,0.002203333,0,0,0.6338432
1/4/2007 5:00:00 AM,0,0,-68.83775,90,0,0,0.1239554,0.1239554,0,0,0,0.1239554,0,0,1.387779E-17,0,0.1304794,0.1239554,0,0,4.357727,0.6317348,0,0.1304794,-0.1304794,1.728372,28.80614,0.1730876,0.136351,0,0,0.6317348
1/4/2007 6:00:00 AM,0.001396567,0,-67.66837,90,0,0,0.2101989,0.2101989,0,0,0,0.2101989,0,0,2.775558E-17,0,0.221262,0.2101989,0,0,4.502704,0.5012554,0,0.221262,-0.221262,1.495141,24.91897,0.1730876,0.2312188,0,0,0.5012554
1/4/2007 7:00:00 AM,0.0564668,8.260301,-65.15175,78.04308,0.05744173,0.1024761,0,0,0,0,0,0,0,0,0,0.1024761,0,0,0,0,4.74855,0.2799934,0.1024761,0,0.1024761,1.592359,26.53926,0.1717079,0,0.08198085,0,0.3824695
1/4/2007 8:00:00 AM,0.2004859,21.48465,-60.99622,64.37097,0.2067321,0.36881,0.01330713,0.01330713,0,0,0,0.01330713,2771.521,0,0,0.36881,0.01400751,0.01330713,0,0,4.646074,0.3722219,0.3548025,0,0.3548025,1.928954,32.14917,0.1670961,0.01463785,0.295048,0,0.7410319
1/4/2007 9:00:00 AM,0.4016865,34.03698,-54.44366,51.06494,0.4245798,0.7574503,0,0,0,0,0,0,0,0,0,0.7574503,0,0,0,0,4.291272,0.6915441,0.7574503,0,0.7574503,2.647534,44.12548,0.1580348,0,0.6059603,0,1.448995
1/4/2007 10:00:00 AM,0.3202593,45.30926,-44.00337,38.60041,0.3216372,0.5738007,1.722629,1.722629,1.7,0,0.5202,1.722629,33.30959,0,0,0.5738007,0.02382025,0.02262923,0,0,3.533822,1.373249,0.5499805,0,0.5499805,3.169292,52.82142,0.1629646,1.894892,0.4590406,1.7,1.94705
1/4/2007 11:00:00 AM,0.1218587,54.04757,-27.34379,28.19543,0.1213832,0.2165476,0.7417454,0.7417454,1.7,0,0.5202,0.7417454,29.19433,0,0,0.2165476,0,0,0.9582546,0.9103419,2.983841,1.868232,1.126889,0,1.126889,4.238353,70.63908,0.1737945,0.81592,0.1732381,1.7,2.08478
1/4/2007 12:00:00 PM,0.319373,58.07962,-3.51411,22.91087,0.3190296,0.5691489,0.1933061,0.1933061,1.548888,0,0.4789464,0.1933061,294.4287,0,0,0.5691489,0,0,1.355582,1.287803,1.856952,2.882432,1.856952,0,1.856952,6.000012,100,0.1748335,0.2126368,0.4553191,1.7,3.451581
1/4/2007 1:00:00 PM,0.5423717,55.69747,21.55712,26.08834,0.5583201,0.9960431,0.608537,0.608537,0,0,0,0.608537,163.6783,0.3554778,0,0.9960431,0.6405653,0.608537,0,0,0,4.553689,0,0,0,6.000012,100,0.1748335,0.6693907,0.7968345,0,5.549732
1/4/2007 2:00:00 PM,0.1238305,47.98087,40.24257,35.51881,0.1233724,0.2200964,0.822857,0.822857,0,0,0,0.822857,26.74784,0,0,0.2200964,0.8661652,0.822857,0,0,0,4.553689,0,0.6460688,-0.6460688,5.318995,88.64975,0.1748335,0.9051427,0.1760771,0,4.773786
1/4/2007 3:00:00 PM,0.1481758,37.22844,52.10466,47.60235,0.1477777,0.2636355,0.2534416,0.2534416,0,0,0,0.2534416,104.0222,0,0,0.2636355,0.2667806,0.2534416,0,0,0.7178543,3.90762,0,0.003145178,-0.003145178,5.315681,88.5945,0.1748335,0.2787858,0.2109084,0,4.171256
1/4/2007 4:00:00 PM,0.09439445,24.94146,59.51693,60.74639,0.09418961,0.1680343,0,0,0,0,0,0,0,0,0,0.1680343,0,0,0,0,0.7213489,3.904475,0.1680343,0,0.1680343,5.475091,91.25134,0.1731709,0,0.1344274,0,4.072509
1/4/2007 5:00:00 PM,0.05515802,11.85911,64.21771,74.34852,0.05524663,0.09855998,0.2301142,0.2301142,0,0,0,0.2301142,42.83091,0,0,0.09855998,0.2422254,0.2301142,0,0,0.5533146,4.055706,0,0.1436654,-0.1436654,5.323655,88.7274,0.1731709,0.2531256,0.07884799,0,4.154266
1/4/2007 6:00:00 PM,0.01462315,0,67.12976,90,0,0,1.020814,1.020814,0,0,0,1.020814,0,0,2.220446E-16,0,1.074541,1.020814,0,0,0.7129429,3.91204,0,1.074541,-1.074541,4.190989,69.84968,0.1731709,1.122896,0,0,3.91204
